Customer_ID,Lifetime_Value,Avg_Previous_Purchases,Avg_Review_Rating
1,53,14.0,3.1
2,64,2.0,3.1
3,73,23.0,3.1
4,90,49.0,3.5
5,49,31.0,2.7
6,20,14.0,2.9
7,85,49.0,3.2
8,34,19.0,3.2
9,97,8.0,2.6
10,31,4.0,4.8
11,34,26.0,4.1
12,68,10.0,4.9
13,72,37.0,4.5
14,51,31.0,4.7
15,53,34.0,4.7
16,81,8.0,2.8
17,36,44.0,4.1
18,38,36.0,4.7
19,48,17.0,4.6
20,90,46.0,3.3
21,51,50.0,2.8
22,62,22.0,4.1
23,37,32.0,3.2
24,88,40.0,4.4
25,22,16.0,2.9
26,25,14.0,3.6
27,20,13.0,3.6
28,56,7.0,5.0
29,94,41.0,4.4
30,48,14.0,4.1
31,31,16.0,4.7
32,79,45.0,4.7
33,67,37.0,4.9
34,38,45.0,3.3
35,91,38.0,4.6
36,33,48.0,4.0
37,69,44.0,4.6
38,45,10.0,2.8
39,37,44.0,3.7
40,60,18.0,4.2
41,76,31.0,4.6
42,39,40.0,4.5
43,100,15.0,4.1
44,69,19.0,3.7
45,53,45.0,4.6
46,21,25.0,2.9
47,43,45.0,2.9
48,54,36.0,4.5
49,55,38.0,2.7
50,30,34.0,4.6
51,28,39.0,3.7
52,59,7.0,4.7
53,20,26.0,2.6
54,24,35.0,3.9
55,94,35.0,4.2
56,28,49.0,3.0
57,73,46.0,4.7
58,64,17.0,4.4
59,54,29.0,4.2
60,79,4.0,4.6
61,37,17.0,4.0
62,68,21.0,4.7
63,21,31.0,3.8
64,79,43.0,2.7
65,83,18.0,4.8
66,36,44.0,4.8
67,94,3.0,4.7
68,33,49.0,4.4
69,46,21.0,3.9
70,70,5.0,4.4
71,29,32.0,4.2
72,48,34.0,2.9
73,26,21.0,2.9
74,85,43.0,2.7
75,58,3.0,4.5
76,85,21.0,2.7
77,43,32.0,4.2
78,53,36.0,3.3
79,91,50.0,4.7
80,96,43.0,2.6
81,72,24.0,3.3
82,96,36.0,2.6
83,28,21.0,4.0
84,40,34.0,4.1
85,32,42.0,4.4
86,95,2.0,4.5
87,41,47.0,3.7
88,53,44.0,3.7
89,47,35.0,3.5
90,83,15.0,3.6
91,48,29.0,2.9
92,99,18.0,4.6
93,87,13.0,4.4
94,62,46.0,4.5
95,76,28.0,4.6
96,100,48.0,3.8
97,73,43.0,3.6
98,92,37.0,4.8
99,67,20.0,2.6
100,40,33.0,3.7
101,98,31.0,2.7
102,85,50.0,4.6
103,67,35.0,4.8
104,89,22.0,4.0
105,24,1.0,4.4
106,96,4.0,3.6
107,35,31.0,3.7
108,67,46.0,3.1
109,79,32.0,3.4
110,85,43.0,2.6
111,26,26.0,4.0
112,75,9.0,5.0
113,65,28.0,4.3
114,54,20.0,3.1
115,95,9.0,3.7
116,94,48.0,3.8
117,86,12.0,3.4
118,32,29.0,4.6
119,45,27.0,4.8
120,76,44.0,4.3
121,84,32.0,4.0
122,72,11.0,4.2
123,40,44.0,4.8
124,89,46.0,3.1
125,86,50.0,3.1
126,54,45.0,3.6
127,36,48.0,3.9
128,89,26.0,4.8
129,32,21.0,4.7
130,67,49.0,4.2
131,39,13.0,3.7
132,29,46.0,3.9
133,58,42.0,4.7
134,65,25.0,2.5
135,94,25.0,4.9
136,81,12.0,4.1
137,86,4.0,3.3
138,43,38.0,4.7
139,29,42.0,4.4
140,95,30.0,3.8
141,28,50.0,3.9
142,46,45.0,4.9
143,58,33.0,3.1
144,48,25.0,2.7
145,43,25.0,3.2
146,95,44.0,4.5
147,30,21.0,4.0
148,64,31.0,3.5
149,90,47.0,2.6
150,76,14.0,3.2
151,96,17.0,4.9
152,47,3.0,4.5
153,85,42.0,4.3
154,55,22.0,3.2
155,98,21.0,3.6
156,77,21.0,4.3
157,26,40.0,4.0
158,68,1.0,3.0
159,73,50.0,4.1
160,27,39.0,3.8
161,23,34.0,4.6
162,49,29.0,3.0
163,74,31.0,3.0
164,67,8.0,3.4
165,65,5.0,2.6
166,60,7.0,2.8
167,31,30.0,4.0
168,27,14.0,4.0
169,80,5.0,3.0
170,30,3.0,3.3
171,25,46.0,2.6
172,35,4.0,3.6
173,67,42.0,3.9
174,46,30.0,3.4
175,35,37.0,3.5
176,86,2.0,2.8
177,81,30.0,2.7
178,42,47.0,3.7
179,43,21.0,4.3
180,31,9.0,4.9
181,81,12.0,3.3
182,61,4.0,4.7
183,96,10.0,2.8
184,29,26.0,3.6
185,33,40.0,3.0
186,32,34.0,4.5
187,56,31.0,2.9
188,94,1.0,3.3
189,53,5.0,3.1
190,82,4.0,4.4
191,70,48.0,3.0
192,76,29.0,3.9
193,29,12.0,2.9
194,100,29.0,3.0
195,94,15.0,3.1
196,25,34.0,4.3
197,88,41.0,3.9
198,78,41.0,3.2
199,45,39.0,4.8
200,73,32.0,3.8
201,61,29.0,3.3
202,22,15.0,4.3
203,38,33.0,2.7
204,38,18.0,3.2
205,100,35.0,4.0
206,64,25.0,3.0
207,55,6.0,4.2
208,91,17.0,2.9
209,38,17.0,4.1
210,97,44.0,3.2
211,22,6.0,3.0
212,92,45.0,4.2
213,84,7.0,4.2
214,93,11.0,4.4
215,50,41.0,4.2
216,64,24.0,2.8
217,61,21.0,3.7
218,48,24.0,3.5
219,45,8.0,2.9
220,88,12.0,3.0
221,57,48.0,3.7
222,68,6.0,4.4
223,94,14.0,4.5
224,41,34.0,4.8
225,83,12.0,2.9
226,22,11.0,3.2
227,74,5.0,3.3
228,90,25.0,4.2
229,79,11.0,2.9
230,28,27.0,4.6
231,88,43.0,4.1
232,26,18.0,3.1
233,27,32.0,4.2
234,83,27.0,4.5
235,39,24.0,3.7
236,89,31.0,3.7
237,68,39.0,3.4
238,90,36.0,3.0
239,34,5.0,4.2
240,51,47.0,2.9
241,45,29.0,3.5
242,88,43.0,4.1
243,85,40.0,4.3
244,100,4.0,2.8
245,42,39.0,4.9
246,53,45.0,3.3
247,86,20.0,3.2
248,66,14.0,4.4
249,100,33.0,4.8
250,47,18.0,4.2
251,25,9.0,4.0
252,51,34.0,2.5
253,41,33.0,3.9
254,73,15.0,4.9
255,42,4.0,3.5
256,20,25.0,4.2
257,30,20.0,4.7
258,53,5.0,4.5
259,74,16.0,2.8
260,57,13.0,2.9
261,57,11.0,3.2
262,77,21.0,4.9
263,40,6.0,3.7
264,46,29.0,4.3
265,78,15.0,3.9
266,59,17.0,3.2
267,75,32.0,3.1
268,54,42.0,3.9
269,42,21.0,2.6
270,44,9.0,3.3
271,52,16.0,4.6
272,69,42.0,4.6
273,26,37.0,4.4
274,33,32.0,4.2
275,32,28.0,3.0
276,85,13.0,4.0
277,30,11.0,3.5
278,29,36.0,3.0
279,95,23.0,3.7
280,69,37.0,4.0
281,69,21.0,4.2
282,61,22.0,2.5
283,94,9.0,3.0
284,30,16.0,3.2
285,45,4.0,3.5
286,39,3.0,4.8
287,51,6.0,2.6
288,37,18.0,3.4
289,62,34.0,3.7
290,85,26.0,4.5
291,33,50.0,3.7
292,26,40.0,3.3
293,99,24.0,4.7
294,39,33.0,2.7
295,20,19.0,4.6
296,42,24.0,2.7
297,74,19.0,4.8
298,26,4.0,4.4
299,53,11.0,4.0
300,80,28.0,3.2
301,98,24.0,4.4
302,95,25.0,3.8
303,44,27.0,3.6
304,60,49.0,3.3
305,84,45.0,3.4
306,59,26.0,3.5
307,49,4.0,3.6
308,32,3.0,3.2
309,29,45.0,3.7
310,22,21.0,4.5
311,85,50.0,4.6
312,52,19.0,4.1
313,89,6.0,3.4
314,77,50.0,3.7
315,24,17.0,3.3
316,24,24.0,4.5
317,22,46.0,3.3
318,82,42.0,4.3
319,67,10.0,2.5
320,74,1.0,2.6
321,72,28.0,4.9
322,36,48.0,4.7
323,95,47.0,3.0
324,78,29.0,3.5
325,82,37.0,4.8
326,70,38.0,4.3
327,41,48.0,3.2
328,42,36.0,3.1
329,50,9.0,2.8
330,31,34.0,2.9
331,51,43.0,3.7
332,98,46.0,3.3
333,86,5.0,2.8
334,64,15.0,4.5
335,46,30.0,2.6
336,85,44.0,3.7
337,81,16.0,4.4
338,59,16.0,4.3
339,79,16.0,3.5
340,33,21.0,3.8
341,47,39.0,3.5
342,20,40.0,4.6
343,36,48.0,2.6
344,39,26.0,4.4
345,71,46.0,4.0
346,59,27.0,4.4
347,50,5.0,4.7
348,41,43.0,3.9
349,59,17.0,2.7
350,87,3.0,3.7
351,68,47.0,2.6
352,90,24.0,3.9
353,71,12.0,4.9
354,64,35.0,4.1
355,76,42.0,3.0
356,42,1.0,4.1
357,80,27.0,3.8
358,56,16.0,4.0
359,25,36.0,3.6
360,74,30.0,3.0
361,30,18.0,3.0
362,96,45.0,2.6
363,64,1.0,3.4
364,88,42.0,3.1
365,88,7.0,3.0
366,88,50.0,3.7
367,36,37.0,3.5
368,40,18.0,2.8
369,39,29.0,4.5
370,40,45.0,3.3
371,34,13.0,3.4
372,83,47.0,3.2
373,85,7.0,3.7
374,27,11.0,4.6
375,78,39.0,5.0
376,32,6.0,4.4
377,51,2.0,4.9
378,32,39.0,4.1
379,62,23.0,4.9
380,29,46.0,4.7
381,69,19.0,3.0
382,25,3.0,3.4
383,76,47.0,3.2
384,77,6.0,2.9
385,33,6.0,4.5
386,93,12.0,2.7
387,39,40.0,3.4
388,93,38.0,4.6
389,82,10.0,2.7
390,42,28.0,4.2
391,71,19.0,3.2
392,86,25.0,4.8
393,82,38.0,3.3
394,65,6.0,4.2
395,29,7.0,4.8
396,65,2.0,4.9
397,88,24.0,3.9
398,46,26.0,3.0
399,67,25.0,4.6
400,35,10.0,3.5
401,66,14.0,4.8
402,91,21.0,4.8
403,78,26.0,3.0
404,45,12.0,4.5
405,93,11.0,4.8
406,74,15.0,3.8
407,55,13.0,4.6
408,76,5.0,3.1
409,66,36.0,3.4
410,51,32.0,3.3
411,26,1.0,4.8
412,29,15.0,2.8
413,74,3.0,3.1
414,99,48.0,4.6
415,88,30.0,2.6
416,31,40.0,2.6
417,55,24.0,3.8
418,81,48.0,4.5
419,73,27.0,3.0
420,91,14.0,3.5
421,54,18.0,3.8
422,40,48.0,3.5
423,59,32.0,3.1
424,26,21.0,3.0
425,23,42.0,4.3
426,87,4.0,3.3
427,71,19.0,4.7
428,91,6.0,4.5
429,64,2.0,2.9
430,94,21.0,4.1
431,40,40.0,3.5
432,76,33.0,3.4
433,86,26.0,3.3
434,92,23.0,3.2
435,52,39.0,4.0
436,28,42.0,3.6
437,46,41.0,4.6
438,50,41.0,2.6
439,23,12.0,4.3
440,50,31.0,3.4
441,89,34.0,3.5
442,81,32.0,4.2
443,69,31.0,3.5
444,67,24.0,3.6
445,20,31.0,4.3
446,29,18.0,4.9
447,74,15.0,4.1
448,82,7.0,3.6
449,23,35.0,3.4
450,45,35.0,2.9
451,21,19.0,2.7
452,31,26.0,4.3
453,45,39.0,3.3
454,56,22.0,2.8
455,97,14.0,3.2
456,100,50.0,3.6
457,96,33.0,4.0
458,99,48.0,4.9
459,91,48.0,4.0
460,30,27.0,3.8
461,65,27.0,3.7
462,93,20.0,3.9
463,81,48.0,3.3
464,81,29.0,2.7
465,52,45.0,4.7
466,88,25.0,2.8
467,24,25.0,4.6
468,51,37.0,4.5
469,38,16.0,5.0
470,46,30.0,4.1
471,63,6.0,4.6
472,72,36.0,4.9
473,39,3.0,3.9
474,42,29.0,3.9
475,76,15.0,2.6
476,66,18.0,2.7
477,90,2.0,3.5
478,56,49.0,3.7
479,43,48.0,3.2
480,84,43.0,3.3
481,88,30.0,4.8
482,88,10.0,3.2
483,42,11.0,2.5
484,73,12.0,3.9
485,73,28.0,4.7
486,44,36.0,2.6
487,63,37.0,2.8
488,68,22.0,4.4
489,29,32.0,4.6
490,85,40.0,3.2
491,42,47.0,4.2
492,69,24.0,3.7
493,62,11.0,3.9
494,48,19.0,4.7
495,68,42.0,4.5
496,36,6.0,3.3
497,63,31.0,3.3
498,39,31.0,4.6
499,78,27.0,3.6
500,99,24.0,4.8
501,31,35.0,4.8
502,45,21.0,2.9
503,30,8.0,2.8
504,24,26.0,3.2
505,22,26.0,3.9
506,63,9.0,4.3
507,40,48.0,2.7
508,20,33.0,5.0
509,20,31.0,3.7
510,80,17.0,3.9
511,87,22.0,3.9
512,46,8.0,3.1
513,49,2.0,3.3
514,65,45.0,3.6
515,62,47.0,4.3
516,67,7.0,4.5
517,41,19.0,2.8
518,49,44.0,2.7
519,100,16.0,2.9
520,54,17.0,4.4
521,84,20.0,3.9
522,41,50.0,3.5
523,88,37.0,2.5
524,40,5.0,4.9
525,39,44.0,4.8
526,37,41.0,3.2
527,52,19.0,4.9
528,23,47.0,4.3
529,88,40.0,3.2
530,84,6.0,3.7
531,37,25.0,3.2
532,51,42.0,3.4
533,76,35.0,4.1
534,60,17.0,4.5
535,72,4.0,4.5
536,45,24.0,3.2
537,84,16.0,4.4
538,49,14.0,3.0
539,22,43.0,3.2
540,48,49.0,4.0
541,37,33.0,3.1
542,27,45.0,2.8
543,79,35.0,4.6
544,98,11.0,4.3
545,64,30.0,3.3
546,32,48.0,3.5
547,74,45.0,3.4
548,50,26.0,2.8
549,64,41.0,4.6
550,29,37.0,3.6
551,62,12.0,3.3
552,78,27.0,3.1
553,94,18.0,3.5
554,59,15.0,3.2
555,47,34.0,3.0
556,57,37.0,4.8
557,90,21.0,5.0
558,60,31.0,2.9
559,77,43.0,3.2
560,41,22.0,2.9
561,48,12.0,3.3
562,65,25.0,2.6
563,62,40.0,3.5
564,99,16.0,4.4
565,58,30.0,3.4
566,43,10.0,4.2
567,93,1.0,3.6
568,50,24.0,3.0
569,88,36.0,4.0
570,33,46.0,4.4
571,99,20.0,4.1
572,76,37.0,3.6
573,97,26.0,4.6
574,68,23.0,3.2
575,79,20.0,4.8
576,86,38.0,4.8
577,68,5.0,5.0
578,52,41.0,3.7
579,90,22.0,4.6
580,41,48.0,3.7
581,80,10.0,4.1
582,100,12.0,2.7
583,77,2.0,4.9
584,78,38.0,4.0
585,94,20.0,4.7
586,23,5.0,2.8
587,20,9.0,4.9
588,86,48.0,4.2
589,60,9.0,3.0
590,70,40.0,3.4
591,39,30.0,4.6
592,37,6.0,4.2
593,29,42.0,3.2
594,35,9.0,4.4
595,83,6.0,2.5
596,77,47.0,3.6
597,37,36.0,4.5
598,69,19.0,3.4
599,66,30.0,3.2
600,26,27.0,4.2
601,63,25.0,5.0
602,38,5.0,4.7
603,58,10.0,4.2
604,46,26.0,3.4
605,92,11.0,4.4
606,32,17.0,4.2
607,90,44.0,4.5
608,23,44.0,2.8
609,25,21.0,3.3
610,54,49.0,4.6
611,72,27.0,2.5
612,33,19.0,4.7
613,43,33.0,4.6
614,51,46.0,2.6
615,85,21.0,4.0
616,100,23.0,2.6
617,72,38.0,4.6
618,57,2.0,2.6
619,94,21.0,4.0
620,34,1.0,4.6
621,89,10.0,3.7
622,27,45.0,4.4
623,63,44.0,4.0
624,70,48.0,4.7
625,87,21.0,3.4
626,79,1.0,4.0
627,79,10.0,3.9
628,44,24.0,4.1
629,85,29.0,3.7
630,90,11.0,4.7
631,94,33.0,4.3
632,68,27.0,4.1
633,51,19.0,3.9
634,33,50.0,2.9
635,60,46.0,3.9
636,59,28.0,4.3
637,30,14.0,2.8
638,20,46.0,3.4
639,20,41.0,2.7
640,24,50.0,4.0
641,88,28.0,4.4
642,78,23.0,3.9
643,25,14.0,2.8
644,57,10.0,3.2
645,93,37.0,4.3
646,42,15.0,4.2
647,54,19.0,4.9
648,70,23.0,3.7
649,31,35.0,4.1
650,93,33.0,4.2
651,40,12.0,3.9
652,32,41.0,2.9
653,27,27.0,3.1
654,68,45.0,3.6
655,59,23.0,4.4
656,36,19.0,3.1
657,23,6.0,3.9
658,80,6.0,4.3
659,37,20.0,4.9
660,52,8.0,3.6
661,79,39.0,5.0
662,68,39.0,4.1
663,98,39.0,2.8
664,83,23.0,4.7
665,83,41.0,4.4
666,55,50.0,4.9
667,26,30.0,3.1
668,76,32.0,2.6
669,85,35.0,2.9
670,89,45.0,3.3
671,41,37.0,4.8
672,30,45.0,4.7
673,53,29.0,3.3
674,66,27.0,4.2
675,33,36.0,4.7
676,86,9.0,2.6
677,60,38.0,2.9
678,62,41.0,2.7
679,74,25.0,3.3
680,95,37.0,3.4
681,25,3.0,4.2
682,59,24.0,3.8
683,29,49.0,4.0
684,36,3.0,2.7
685,82,42.0,4.7
686,71,32.0,3.5
687,35,33.0,3.0
688,38,46.0,3.3
689,59,44.0,4.7
690,91,35.0,4.7
691,68,45.0,4.8
692,21,37.0,2.9
693,95,40.0,4.0
694,52,30.0,3.1
695,21,38.0,3.5
696,67,15.0,3.7
697,42,49.0,2.8
698,63,40.0,4.6
699,41,40.0,3.8
700,46,5.0,2.6
701,79,5.0,4.1
702,90,5.0,3.3
703,71,1.0,3.4
704,87,21.0,3.0
705,66,18.0,3.2
706,90,49.0,4.5
707,47,27.0,4.8
708,38,21.0,3.7
709,50,19.0,3.4
710,79,23.0,4.6
711,91,26.0,4.1
712,60,13.0,3.5
713,81,36.0,3.8
714,90,39.0,2.6
715,70,40.0,4.4
716,63,37.0,2.6
717,29,9.0,3.6
718,90,7.0,4.2
719,22,25.0,4.6
720,22,42.0,3.3
721,62,19.0,3.4
722,57,41.0,4.4
723,32,50.0,4.3
724,53,43.0,3.5
725,79,36.0,4.7
726,61,33.0,3.1
727,78,20.0,3.6
728,97,37.0,4.8
729,78,12.0,3.7
730,56,46.0,3.2
731,25,28.0,3.9
732,28,30.0,3.5
733,57,28.0,2.8
734,36,20.0,2.7
735,69,39.0,3.1
736,48,48.0,3.6
737,58,32.0,2.9
738,24,28.0,3.6
739,31,27.0,3.5
740,29,26.0,3.5
741,69,22.0,2.8
742,79,23.0,4.7
743,39,21.0,3.1
744,84,36.0,4.9
745,66,42.0,4.1
746,92,4.0,4.7
747,45,47.0,2.5
748,74,13.0,4.4
749,39,8.0,3.9
750,71,11.0,3.7
751,95,5.0,3.4
752,72,1.0,4.8
753,85,17.0,4.2
754,54,27.0,3.4
755,41,3.0,2.9
756,24,22.0,3.3
757,99,24.0,4.8
758,32,18.0,3.8
759,71,39.0,4.6
760,49,25.0,2.6
761,50,6.0,3.4
762,91,26.0,4.2
763,46,43.0,3.9
764,50,6.0,2.9
765,39,6.0,4.2
766,99,13.0,3.0
767,48,13.0,3.6
768,77,11.0,2.5
769,95,45.0,2.6
770,100,8.0,4.3
771,54,8.0,3.3
772,68,34.0,2.6
773,22,40.0,3.6
774,84,14.0,2.6
775,46,11.0,3.5
776,53,8.0,3.0
777,60,8.0,5.0
778,32,37.0,2.5
779,50,23.0,2.9
780,94,38.0,4.6
781,26,38.0,3.6
782,44,12.0,3.0
783,57,15.0,4.5
784,65,38.0,4.5
785,72,41.0,3.2
786,62,37.0,4.0
787,21,16.0,4.8
788,85,25.0,3.7
789,51,18.0,3.8
790,84,4.0,2.7
791,37,12.0,4.9
792,44,35.0,3.1
793,45,45.0,4.2
794,35,16.0,3.8
795,50,10.0,4.2
796,26,34.0,4.6
797,78,43.0,4.0
798,82,38.0,4.0
799,39,48.0,3.8
800,55,31.0,3.3
801,20,20.0,2.6
802,29,12.0,4.9
803,41,2.0,3.5
804,38,30.0,2.8
805,47,28.0,2.6
806,30,40.0,3.7
807,56,46.0,2.7
808,89,15.0,3.3
809,96,38.0,4.6
810,81,30.0,4.9
811,83,32.0,4.9
812,35,36.0,2.7
813,56,32.0,3.2
814,45,14.0,2.9
815,62,8.0,3.8
816,84,27.0,3.0
817,24,24.0,3.9
818,21,30.0,4.7
819,91,34.0,4.9
820,36,28.0,4.8
821,39,27.0,2.5
822,39,31.0,3.9
823,59,23.0,3.4
824,27,11.0,2.5
825,94,48.0,3.0
826,94,17.0,3.6
827,94,36.0,3.6
828,51,33.0,4.1
829,62,27.0,3.7
830,57,14.0,3.1
831,76,5.0,4.2
832,63,47.0,4.3
833,80,28.0,2.5
834,68,11.0,3.5
835,89,18.0,3.1
836,26,21.0,2.5
837,90,22.0,3.9
838,28,33.0,4.9
839,29,49.0,4.3
840,31,10.0,2.6
841,24,18.0,4.2
842,88,28.0,2.6
843,87,25.0,3.6
844,80,6.0,3.2
845,48,44.0,4.4
846,21,30.0,3.7
847,72,42.0,3.7
848,44,30.0,4.1
849,73,33.0,3.6
850,61,24.0,4.3
851,20,13.0,2.6
852,86,19.0,2.9
853,60,23.0,4.2
854,43,35.0,4.0
855,44,22.0,4.3
856,76,14.0,3.0
857,33,47.0,3.5
858,60,50.0,3.0
859,26,33.0,3.1
860,73,7.0,4.0
861,87,3.0,4.1
862,100,35.0,3.3
863,84,13.0,4.9
864,41,42.0,3.9
865,59,5.0,3.9
866,26,23.0,4.8
867,69,11.0,2.7
868,20,23.0,3.1
869,83,2.0,3.2
870,54,33.0,2.7
871,66,6.0,2.5
872,42,45.0,2.6
873,33,25.0,2.9
874,77,24.0,4.2
875,65,10.0,4.4
876,39,7.0,4.1
877,51,1.0,3.8
878,65,45.0,4.9
879,89,37.0,4.9
880,76,14.0,4.1
881,75,25.0,3.1
882,61,18.0,2.7
883,35,37.0,3.8
884,37,30.0,4.3
885,91,34.0,4.1
886,99,49.0,4.4
887,54,48.0,3.6
888,47,33.0,3.3
889,77,44.0,3.6
890,84,50.0,2.8
891,51,47.0,4.3
892,26,24.0,3.9
893,64,43.0,2.7
894,51,14.0,4.7
895,60,3.0,3.8
896,69,33.0,4.7
897,29,38.0,4.7
898,91,46.0,3.4
899,70,19.0,3.5
900,58,20.0,4.0
901,98,42.0,3.3
902,68,34.0,4.7
903,44,5.0,2.8
904,45,3.0,3.3
905,99,46.0,2.9
906,68,16.0,2.8
907,56,21.0,4.2
908,43,34.0,4.4
909,99,9.0,3.6
910,56,36.0,2.7
911,25,22.0,3.4
912,74,2.0,2.8
913,56,32.0,3.4
914,47,29.0,2.6
915,67,27.0,4.1
916,22,33.0,2.9
917,34,16.0,2.7
918,64,11.0,3.7
919,42,11.0,4.3
920,82,17.0,2.6
921,81,37.0,4.3
922,24,18.0,4.1
923,60,13.0,4.2
924,24,7.0,4.2
925,78,37.0,3.1
926,88,8.0,4.9
927,63,11.0,4.4
928,78,8.0,4.4
929,37,31.0,3.4
930,94,26.0,4.5
931,78,20.0,4.5
932,36,24.0,4.1
933,24,45.0,3.2
934,84,33.0,2.7
935,47,21.0,3.7
936,51,2.0,2.6
937,84,28.0,2.7
938,24,18.0,2.7
939,97,21.0,4.8
940,89,24.0,4.8
941,44,15.0,2.6
942,35,38.0,4.5
943,91,38.0,3.2
944,63,13.0,3.8
945,97,39.0,4.8
946,38,8.0,4.1
947,24,4.0,2.8
948,32,6.0,3.9
949,90,11.0,4.9
950,36,49.0,3.4
951,37,30.0,4.1
952,51,34.0,2.9
953,71,28.0,3.1
954,50,36.0,3.6
955,74,18.0,3.5
956,75,4.0,3.4
957,99,42.0,2.9
958,23,11.0,4.7
959,53,31.0,4.4
960,99,12.0,2.6
961,48,20.0,4.4
962,72,37.0,3.7
963,64,26.0,4.4
964,63,14.0,2.5
965,51,12.0,2.6
966,55,10.0,5.0
967,55,19.0,4.9
968,26,4.0,3.7
969,67,48.0,3.1
970,31,37.0,3.2
971,66,4.0,4.4
972,67,15.0,4.3
973,61,33.0,3.0
974,75,30.0,3.5
975,90,23.0,3.6
976,40,2.0,3.8
977,90,50.0,3.6
978,20,34.0,4.6
979,40,33.0,2.5
980,33,34.0,3.5
981,98,39.0,4.0
982,42,47.0,3.5
983,62,37.0,3.2
984,45,40.0,3.5
985,78,8.0,3.4
986,80,12.0,5.0
987,96,36.0,4.5
988,47,48.0,2.8
989,84,47.0,4.9
990,31,2.0,3.1
991,63,24.0,4.8
992,97,40.0,2.7
993,99,50.0,4.6
994,90,25.0,4.4
995,68,20.0,3.2
996,80,10.0,3.0
997,91,32.0,4.9
998,30,31.0,3.6
999,90,48.0,3.8
1000,28,23.0,2.9
1001,46,1.0,3.9
1002,60,4.0,3.6
1003,59,3.0,3.5
1004,68,3.0,4.0
1005,79,44.0,4.8
1006,94,5.0,3.9
1007,83,50.0,4.5
1008,62,2.0,4.8
1009,85,29.0,2.6
1010,30,11.0,3.1
1011,24,37.0,4.7
1012,25,32.0,2.9
1013,37,27.0,3.8
1014,69,31.0,3.8
1015,97,36.0,3.0
1016,24,34.0,4.1
1017,30,15.0,3.4
