Customer_ID,Lifetime_Value,Avg_Previous_Purchases,Avg_Review_Rating
1979,78,1.0,3.8
1980,98,38.0,2.8
1981,94,25.0,4.4
1982,91,42.0,4.7
1983,77,32.0,2.7
1984,97,21.0,2.6
1985,58,26.0,3.4
1986,97,6.0,3.9
1987,48,14.0,3.4
1988,23,4.0,3.4
1989,79,26.0,3.9
1990,42,39.0,4.0
1991,95,15.0,3.4
1992,29,1.0,3.7
1993,98,28.0,4.9
1994,96,17.0,5.0
1995,66,24.0,2.9
1996,80,29.0,3.0
1997,27,18.0,3.3
1998,25,10.0,4.7
1999,45,19.0,3.4
2000,89,26.0,4.6
2001,27,25.0,3.6
2002,90,2.0,2.6
2003,65,19.0,2.7
2004,72,32.0,3.1
2005,70,13.0,3.2
2006,82,30.0,3.4
2007,97,2.0,4.4
2008,25,8.0,3.2
2009,48,27.0,2.5
2010,99,26.0,3.8
2011,21,3.0,4.4
2012,94,4.0,3.7
2013,53,5.0,3.2
2014,70,25.0,4.9
2015,26,47.0,3.9
2016,82,8.0,4.5
2017,47,20.0,3.4
2018,32,42.0,4.1
2019,97,20.0,4.5
2020,68,23.0,4.7
2021,23,26.0,4.8
2022,33,48.0,4.4
2023,38,16.0,4.0
2024,68,28.0,4.1
2025,23,39.0,3.7
2026,29,43.0,3.0
2027,35,45.0,3.6
2028,73,50.0,4.8
2029,84,10.0,3.7
2030,23,40.0,4.6
2031,67,38.0,2.8
2032,51,2.0,4.0
2033,36,13.0,4.2
2034,55,33.0,3.6
2035,30,27.0,2.9
2036,70,43.0,4.1
2037,63,46.0,3.1
2038,87,7.0,4.3
2039,70,35.0,4.4
2040,51,31.0,3.1
2041,25,42.0,2.9
2042,32,14.0,3.2
2043,52,35.0,4.0
2044,33,49.0,2.7
2045,68,17.0,3.0
2046,20,26.0,4.4
2047,32,30.0,2.8
2048,82,32.0,3.1
2049,64,35.0,3.9
2050,24,15.0,2.7
2051,96,10.0,3.4
2052,94,14.0,3.8
2053,48,30.0,3.7
2054,60,16.0,4.5
2055,56,14.0,2.9
2056,33,28.0,3.4
2057,46,29.0,4.4
2058,37,5.0,4.2
2059,98,17.0,3.3
2060,50,50.0,3.7
2061,63,23.0,3.2
2062,70,22.0,2.6
2063,63,15.0,2.8
2064,86,32.0,2.9
2065,99,5.0,4.0
2066,40,6.0,2.9
2067,92,44.0,4.7
2068,21,23.0,3.1
2069,81,44.0,3.9
2070,82,3.0,3.4
2071,88,14.0,3.1
2072,100,37.0,4.8
2073,66,22.0,3.9
2074,25,2.0,3.5
2075,53,44.0,3.1
2076,28,49.0,4.7
2077,23,22.0,4.6
2078,34,26.0,3.3
2079,42,40.0,3.2
2080,24,16.0,3.1
2081,47,17.0,3.5
2082,78,48.0,4.3
2083,89,28.0,2.9
2084,59,26.0,2.7
2085,94,43.0,4.0
2086,49,38.0,4.6
2087,89,36.0,4.7
2088,91,1.0,4.7
2089,89,49.0,4.0
2090,57,41.0,3.6
2091,71,21.0,3.4
2092,97,24.0,3.0
2093,45,27.0,2.6
2094,91,4.0,4.2
2095,25,19.0,3.4
2096,63,1.0,4.0
2097,52,27.0,4.7
2098,43,5.0,3.9
2099,28,20.0,3.3
2100,78,50.0,2.9
2101,31,36.0,4.4
2102,23,12.0,3.6
2103,25,23.0,4.5
2104,86,21.0,3.7
2105,88,47.0,2.8
2106,35,38.0,4.5
2107,34,40.0,4.4
2108,75,35.0,3.3
2109,46,4.0,4.2
2110,31,28.0,2.7
2111,93,36.0,3.9
2112,85,15.0,2.6
2113,68,7.0,4.5
2114,40,29.0,2.7
2115,51,12.0,2.9
2116,85,16.0,3.4
2117,23,50.0,2.9
2118,28,11.0,3.8
2119,44,28.0,4.2
2120,57,36.0,3.5
2121,98,38.0,3.1
2122,68,32.0,3.5
2123,36,42.0,4.0
2124,71,22.0,3.7
2125,60,22.0,4.2
2126,87,31.0,4.8
2127,38,28.0,4.1
2128,45,40.0,4.5
2129,47,21.0,2.7
2130,57,12.0,2.8
2131,68,33.0,3.7
2132,52,9.0,3.6
2133,87,15.0,4.7
2134,34,13.0,3.8
2135,41,35.0,2.9
2136,94,1.0,4.6
2137,93,25.0,2.8
2138,51,20.0,4.6
2139,42,36.0,2.8
2140,95,33.0,3.0
2141,90,36.0,3.7
2142,98,32.0,4.1
2143,39,21.0,4.3
2144,66,48.0,3.8
2145,23,25.0,3.7
2146,73,32.0,4.8
2147,23,45.0,4.6
2148,43,4.0,4.8
2149,45,19.0,4.6
2150,21,1.0,4.0
2151,40,12.0,2.6
2152,58,18.0,2.6
2153,48,43.0,4.5
2154,94,31.0,4.2
2155,74,33.0,3.4
2156,51,46.0,3.7
2157,83,41.0,3.6
2158,68,41.0,4.0
2159,84,9.0,4.6
2160,58,34.0,3.0
2161,92,21.0,3.3
2162,69,5.0,3.8
2163,48,32.0,2.7
2164,60,44.0,4.5
2165,20,46.0,4.8
2166,55,42.0,4.2
2167,88,50.0,3.5
2168,48,33.0,4.9
2169,74,32.0,4.1
2170,42,32.0,2.9
2171,32,37.0,4.0
2172,98,9.0,4.6
2173,89,6.0,2.8
2174,97,36.0,5.0
2175,49,1.0,2.9
2176,50,48.0,3.3
2177,91,44.0,3.4
2178,93,9.0,3.0
2179,98,32.0,4.7
2180,82,14.0,2.9
2181,37,43.0,4.1
2182,63,32.0,3.2
2183,99,26.0,2.7
2184,37,2.0,4.7
2185,34,16.0,3.2
2186,32,50.0,2.5
2187,23,6.0,4.3
2188,78,20.0,4.4
2189,54,9.0,4.7
2190,94,47.0,4.0
2191,75,33.0,4.6
2192,69,46.0,3.8
2193,35,9.0,3.2
2194,78,8.0,5.0
2195,29,48.0,3.5
2196,62,2.0,3.7
2197,58,31.0,4.8
2198,88,40.0,3.7
2199,80,35.0,3.5
2200,47,40.0,4.9
2201,51,27.0,4.7
2202,25,10.0,4.9
2203,36,23.0,4.3
2204,79,32.0,3.1
2205,41,6.0,3.4
2206,68,27.0,2.7
2207,51,25.0,2.6
2208,38,11.0,2.9
2209,46,23.0,2.7
2210,20,44.0,4.5
2211,25,35.0,3.1
2212,89,45.0,3.2
2213,77,22.0,3.3
2214,94,18.0,2.9
2215,100,20.0,4.1
2216,96,28.0,2.7
2217,36,15.0,4.0
2218,27,42.0,2.6
2219,67,20.0,3.5
2220,91,16.0,2.8
2221,62,47.0,4.5
2222,88,34.0,3.0
2223,66,30.0,4.4
2224,65,5.0,4.7
2225,25,38.0,4.3
2226,64,18.0,4.8
2227,72,28.0,4.8
2228,74,42.0,4.4
2229,50,5.0,3.7
2230,97,50.0,3.9
2231,36,33.0,3.8
2232,49,1.0,4.1
2233,64,14.0,4.0
2234,31,48.0,4.5
2235,66,26.0,4.0
2236,82,44.0,4.5
2237,88,18.0,2.7
2238,34,31.0,3.8
2239,84,18.0,3.8
2240,96,41.0,3.8
2241,71,18.0,4.3
2242,77,3.0,3.5
2243,66,5.0,3.8
2244,21,13.0,3.7
2245,37,22.0,4.8
2246,90,45.0,4.9
2247,96,39.0,4.3
2248,37,18.0,4.4
2249,66,19.0,3.4
2250,45,29.0,4.3
2251,89,19.0,4.6
2252,94,22.0,3.8
2253,96,21.0,3.9
2254,31,22.0,2.6
2255,79,44.0,4.2
2256,39,42.0,4.6
2257,22,33.0,5.0
2258,32,6.0,4.2
2259,71,44.0,4.3
2260,96,24.0,3.3
2261,82,16.0,4.9
2262,76,12.0,4.4
2263,22,50.0,3.1
2264,40,42.0,3.5
2265,92,50.0,3.9
2266,94,10.0,3.9
2267,44,32.0,4.3
2268,49,37.0,3.8
2269,26,15.0,2.7
2270,38,27.0,4.4
2271,72,7.0,3.5
2272,99,49.0,3.4
2273,38,44.0,4.0
2274,96,13.0,4.8
2275,27,38.0,4.5
2276,24,10.0,4.4
2277,82,25.0,4.1
2278,56,18.0,4.6
2279,25,6.0,3.8
2280,67,35.0,2.9
2281,21,31.0,2.8
2282,27,41.0,3.0
2283,97,8.0,4.2
2284,45,34.0,4.1
2285,63,20.0,4.1
2286,100,38.0,4.6
2287,38,35.0,2.5
2288,45,6.0,3.0
2289,91,50.0,3.8
2290,82,47.0,4.1
2291,48,23.0,3.3
2292,30,13.0,5.0
2293,34,31.0,3.8
2294,68,16.0,3.3
2295,95,40.0,5.0
2296,22,45.0,2.9
2297,88,50.0,2.5
2298,83,1.0,4.7
2299,87,10.0,2.9
2300,57,48.0,3.7
2301,88,38.0,4.4
2302,20,21.0,2.9
2303,39,38.0,3.6
2304,71,31.0,4.8
2305,73,9.0,4.7
2306,63,47.0,2.6
2307,78,8.0,3.4
2308,96,30.0,3.5
2309,81,22.0,3.4
2310,95,3.0,5.0
2311,68,15.0,4.6
2312,28,10.0,4.8
2313,30,19.0,3.7
2314,31,36.0,4.7
2315,95,12.0,4.4
2316,79,49.0,3.5
2317,39,7.0,3.8
2318,34,28.0,4.7
2319,28,30.0,3.1
2320,38,29.0,5.0
2321,55,9.0,3.7
2322,31,27.0,3.0
2323,84,21.0,4.5
2324,93,36.0,4.7
2325,28,19.0,3.5
2326,55,47.0,4.4
2327,63,38.0,2.6
2328,94,22.0,4.2
2329,36,29.0,2.6
2330,97,42.0,4.8
2331,63,47.0,2.9
2332,77,10.0,4.3
2333,53,10.0,2.6
2334,77,1.0,3.8
2335,79,7.0,4.2
2336,37,10.0,3.9
2337,94,11.0,3.1
2338,76,5.0,3.6
2339,68,21.0,4.0
2340,65,24.0,3.4
2341,24,37.0,2.6
2342,31,22.0,4.5
2343,89,16.0,4.9
2344,49,44.0,4.4
2345,92,14.0,3.5
2346,32,23.0,3.3
2347,67,46.0,3.1
2348,64,46.0,4.2
2349,84,16.0,4.9
2350,34,40.0,3.9
2351,26,21.0,4.2
2352,50,25.0,4.9
2353,46,25.0,2.8
2354,71,25.0,4.1
2355,78,27.0,4.8
2356,35,12.0,4.1
2357,58,27.0,3.0
2358,67,40.0,4.2
2359,93,38.0,3.8
2360,81,44.0,3.3
2361,80,27.0,4.7
2362,64,30.0,4.3
2363,41,24.0,2.7
2364,79,38.0,4.2
2365,60,4.0,4.2
2366,91,32.0,2.5
2367,66,32.0,3.6
2368,85,28.0,3.4
2369,38,6.0,3.3
2370,23,24.0,4.6
2371,71,38.0,3.9
2372,25,28.0,3.7
2373,39,9.0,3.1
2374,20,21.0,4.9
2375,73,31.0,4.7
2376,63,18.0,2.9
2377,94,5.0,4.1
2378,94,22.0,4.0
2379,71,37.0,2.7
2380,77,22.0,4.0
2381,66,36.0,2.5
2382,23,23.0,4.5
2383,60,44.0,3.9
2384,72,25.0,4.9
2385,35,40.0,3.3
2386,31,12.0,3.8
2387,33,14.0,2.9
2388,95,14.0,4.0
2389,68,10.0,4.1
2390,87,17.0,3.1
2391,64,24.0,4.6
2392,74,31.0,4.6
2393,62,36.0,2.6
2394,97,38.0,5.0
2395,47,23.0,2.9
2396,83,47.0,3.5
2397,82,20.0,3.7
2398,26,41.0,2.9
2399,81,44.0,4.3
2400,44,31.0,3.2
2401,88,11.0,4.2
2402,76,25.0,4.2
2403,89,31.0,3.8
2404,22,40.0,4.4
2405,33,23.0,3.1
2406,97,5.0,5.0
2407,57,26.0,4.7
2408,38,11.0,3.0
2409,55,44.0,4.2
2410,37,47.0,3.0
2411,43,46.0,3.7
2412,96,35.0,2.7
2413,51,8.0,4.3
2414,95,30.0,2.7
2415,26,14.0,3.7
2416,34,30.0,4.3
2417,83,26.0,4.0
2418,24,32.0,3.3
2419,69,47.0,4.0
2420,40,11.0,2.7
2421,87,28.0,4.2
2422,46,2.0,4.6
2423,82,45.0,4.8
2424,81,7.0,2.8
2425,57,28.0,4.5
2426,49,34.0,3.0
2427,42,26.0,4.6
2428,26,45.0,3.3
2429,38,34.0,4.4
2430,57,47.0,4.4
2431,100,42.0,4.3
2432,73,27.0,3.4
2433,66,43.0,2.8
2434,73,16.0,3.4
2435,45,40.0,5.0
2436,27,29.0,4.5
2437,24,38.0,2.7
2438,59,34.0,3.4
2439,20,30.0,3.4
2440,44,45.0,2.8
2441,90,47.0,4.7
2442,36,5.0,4.7
2443,95,50.0,4.7
2444,30,24.0,3.4
2445,65,15.0,3.7
2446,96,50.0,4.1
2447,65,7.0,2.9
2448,47,10.0,3.2
2449,25,38.0,3.0
2450,56,31.0,4.1
2451,76,7.0,4.5
2452,60,27.0,3.4
2453,67,45.0,4.1
2454,95,13.0,4.6
2455,72,33.0,4.6
2456,98,25.0,3.4
2457,83,5.0,3.3
2458,37,23.0,3.6
2459,85,17.0,4.6
2460,36,14.0,4.3
2461,36,28.0,4.0
2462,86,19.0,4.8
2463,99,31.0,4.3
2464,21,25.0,3.3
2465,84,4.0,2.8
2466,63,20.0,4.4
2467,84,37.0,3.7
2468,72,28.0,3.6
2469,21,6.0,3.7
2470,92,27.0,5.0
2471,72,29.0,2.7
2472,83,1.0,4.3
2473,73,31.0,4.1
2474,98,28.0,2.6
2475,76,19.0,3.2
2476,43,36.0,3.5
2477,60,28.0,3.7
2478,40,29.0,3.8
2479,93,9.0,4.8
2480,98,26.0,4.2
2481,91,7.0,2.9
2482,92,35.0,2.9
2483,87,46.0,4.8
2484,96,8.0,2.9
2485,97,50.0,4.8
2486,55,37.0,4.6
2487,58,6.0,4.4
2488,21,16.0,3.0
2489,82,30.0,4.4
2490,34,50.0,3.9
2491,78,5.0,4.0
2492,47,15.0,2.5
2493,96,34.0,4.1
2494,23,6.0,4.8
2495,27,26.0,2.6
2496,37,34.0,3.1
2497,79,37.0,3.2
2498,40,28.0,4.2
2499,39,38.0,2.6
2500,73,2.0,3.1
2501,84,32.0,2.9
2502,94,30.0,4.6
2503,47,17.0,4.1
2504,77,5.0,2.5
2505,94,31.0,4.0
2506,75,43.0,3.5
2507,82,19.0,4.4
2508,36,32.0,2.9
2509,90,5.0,3.1
2510,48,9.0,4.4
2511,42,48.0,4.4
2512,33,1.0,2.7
2513,63,20.0,4.9
2514,53,42.0,3.5
2515,37,45.0,4.8
2516,92,41.0,4.2
2517,73,36.0,4.6
2518,38,10.0,2.9
2519,51,31.0,4.0
2520,90,21.0,4.9
2521,56,16.0,3.1
2522,33,18.0,4.4
2523,53,20.0,2.5
2524,24,21.0,3.4
2525,59,23.0,3.7
2526,72,20.0,4.2
2527,28,30.0,3.4
2528,36,33.0,3.6
2529,47,31.0,4.7
2530,62,48.0,4.7
2531,98,28.0,3.6
2532,28,7.0,4.6
2533,86,4.0,2.6
2534,46,49.0,3.1
2535,42,22.0,3.2
2536,80,39.0,3.9
2537,39,45.0,4.9
2538,49,30.0,4.1
2539,32,33.0,4.2
2540,73,24.0,4.1
2541,42,11.0,3.9
2542,58,13.0,2.7
2543,22,27.0,3.7
2544,56,30.0,2.7
2545,70,39.0,2.5
2546,50,10.0,3.9
2547,21,4.0,3.0
2548,97,16.0,3.2
2549,63,34.0,3.8
2550,60,11.0,2.7
2551,52,30.0,3.0
2552,32,40.0,4.1
2553,48,13.0,3.2
2554,25,28.0,4.5
2555,68,49.0,4.3
2556,74,23.0,3.5
2557,88,4.0,3.1
2558,23,17.0,3.9
2559,32,24.0,2.7
2560,71,21.0,4.0
2561,62,17.0,2.7
2562,20,22.0,2.7
2563,62,27.0,4.7
2564,81,1.0,4.5
2565,90,27.0,3.0
2566,43,8.0,3.6
2567,38,43.0,3.3
2568,25,24.0,4.3
2569,98,29.0,4.3
2570,75,10.0,4.8
2571,27,12.0,4.0
2572,27,48.0,3.5
2573,42,40.0,3.9
2574,90,1.0,4.4
2575,63,26.0,4.6
2576,96,9.0,4.0
2577,40,19.0,4.2
2578,39,37.0,4.5
2579,48,3.0,3.9
2580,20,40.0,3.7
2581,29,13.0,3.6
2582,81,48.0,4.7
2583,98,4.0,3.6
2584,93,9.0,2.5
2585,30,26.0,2.9
2586,37,19.0,4.4
2587,28,1.0,4.6
2588,29,29.0,3.7
2589,49,38.0,3.2
2590,53,31.0,4.9
2591,66,35.0,5.0
2592,61,40.0,3.3
2593,23,13.0,4.4
2594,36,9.0,4.7
2595,81,25.0,3.6
2596,56,3.0,3.2
2597,78,35.0,3.0
2598,25,13.0,4.4
2599,86,31.0,3.3
2600,99,48.0,3.4
2601,83,6.0,3.9
2602,33,43.0,2.9
2603,44,1.0,2.9
2604,58,8.0,2.7
2605,54,6.0,3.4
2606,93,32.0,3.7
2607,98,46.0,4.7
2608,36,38.0,3.1
2609,68,48.0,4.2
2610,95,18.0,3.0
2611,93,25.0,3.1
2612,99,4.0,4.2
2613,22,27.0,3.8
2614,88,14.0,2.9
2615,65,36.0,4.2
2616,62,6.0,3.1
2617,55,46.0,3.6
2618,97,29.0,4.8
2619,77,12.0,4.1
2620,40,47.0,3.9
2621,23,28.0,3.0
2622,46,21.0,3.0
2623,75,15.0,4.9
2624,76,38.0,4.8
2625,59,19.0,3.3
2626,51,31.0,2.7
2627,46,30.0,4.2
2628,26,40.0,3.6
2629,51,42.0,3.8
2630,44,25.0,3.8
2631,82,20.0,4.2
2632,44,3.0,2.7
2633,27,14.0,5.0
2634,90,32.0,4.7
2635,58,20.0,3.2
2636,80,34.0,2.9
2637,40,6.0,4.2
2638,23,2.0,3.7
2639,34,35.0,4.2
2640,35,33.0,2.6
2641,75,45.0,4.0
2642,60,20.0,2.7
2643,87,48.0,4.0
2644,41,37.0,2.9
2645,83,4.0,3.3
2646,81,24.0,4.0
2647,56,4.0,3.9
2648,58,25.0,3.3
2649,84,14.0,3.9
2650,21,14.0,3.9
2651,35,46.0,4.2
2652,43,27.0,4.6
2653,20,46.0,3.3
2654,36,24.0,4.8
2655,70,4.0,4.1
2656,83,2.0,3.4
2657,76,29.0,3.6
2658,81,7.0,2.7
2659,47,39.0,3.2
2660,35,46.0,4.4
2661,85,44.0,4.9
2662,96,20.0,4.8
2663,98,44.0,2.8
2664,52,23.0,2.9
2665,84,37.0,3.2
2666,71,4.0,3.5
2667,95,14.0,4.1
2668,47,31.0,4.1
2669,75,9.0,4.8
2670,28,31.0,2.8
2671,44,26.0,4.7
2672,64,41.0,4.8
2673,28,13.0,2.9
2674,21,4.0,2.6
2675,41,15.0,3.3
2676,38,38.0,3.4
2677,77,3.0,3.6
2678,43,6.0,3.8
2679,91,34.0,3.4
2680,68,7.0,3.8
2681,37,21.0,3.3
2682,23,17.0,4.8
2683,65,5.0,3.9
2684,30,21.0,4.2
2685,45,42.0,4.7
2686,25,49.0,2.7
2687,72,33.0,3.8
2688,75,12.0,3.6
2689,63,18.0,2.9
2690,35,47.0,3.9
2691,32,18.0,4.7
2692,25,48.0,3.3
2693,90,18.0,4.2
2694,70,46.0,2.6
2695,27,34.0,4.9
2696,92,10.0,3.6
2697,20,12.0,4.7
2698,52,36.0,3.2
2699,57,34.0,3.6
2700,96,49.0,3.6
2701,68,36.0,3.2
2702,30,18.0,2.8
2703,37,39.0,4.0
2704,42,34.0,4.4
2705,54,35.0,3.4
2706,81,1.0,5.0
2707,40,48.0,3.1
2708,88,19.0,4.2
2709,94,44.0,3.3
2710,54,9.0,2.9
2711,51,3.0,4.7
2712,22,50.0,4.0
2713,95,7.0,4.6
2714,57,20.0,3.8
2715,45,16.0,3.6
2716,92,29.0,4.1
2717,40,21.0,2.7
2718,62,19.0,4.3
2719,90,10.0,4.9
2720,82,4.0,4.2
2721,52,45.0,2.8
2722,70,17.0,4.9
2723,83,22.0,2.8
2724,49,3.0,2.9
2725,91,11.0,2.5
2726,99,4.0,2.7
2727,92,11.0,3.3
2728,87,47.0,3.7
2729,28,17.0,4.0
2730,71,32.0,4.1
2731,32,37.0,4.1
2732,33,44.0,2.5
2733,75,27.0,4.2
2734,83,46.0,4.7
2735,93,13.0,2.7
2736,29,2.0,3.0
2737,25,45.0,4.8
2738,76,35.0,4.4
2739,81,39.0,4.3
2740,80,39.0,2.5
2741,70,34.0,4.9
2742,81,41.0,4.9
2743,86,47.0,3.9
2744,94,17.0,4.1
2745,66,40.0,3.3
2746,98,44.0,4.1
2747,25,21.0,3.7
2748,62,21.0,3.1
2749,98,16.0,3.0
2750,53,15.0,3.4
2751,66,26.0,2.7
2752,52,50.0,3.1
2753,64,30.0,4.0
2754,59,48.0,3.6
2755,61,21.0,3.6
2756,97,18.0,3.3
2757,23,41.0,4.1
2758,98,11.0,4.3
2759,98,8.0,3.2
2760,59,42.0,3.9
2761,82,41.0,5.0
2762,82,3.0,3.4
2763,41,10.0,3.8
2764,52,35.0,2.9
2765,41,2.0,2.6
2766,70,24.0,4.3
2767,91,47.0,2.8
2768,95,31.0,4.5
2769,25,28.0,3.8
2770,89,13.0,3.0
2771,44,22.0,3.3
2772,52,12.0,3.1
2773,94,10.0,3.5
2774,98,45.0,4.6
2775,40,42.0,4.1
2776,25,16.0,3.6
2777,62,6.0,2.9
2778,24,28.0,4.8
2779,57,24.0,3.2
2780,66,14.0,4.3
2781,70,29.0,4.1
2782,39,33.0,4.6
2783,34,30.0,3.8
2784,38,26.0,4.5
2785,70,12.0,3.1
2786,80,13.0,2.9
2787,51,41.0,3.8
2788,79,4.0,4.1
2789,92,2.0,3.1
2790,85,28.0,5.0
2791,63,24.0,4.5
2792,60,14.0,2.8
2793,44,11.0,3.2
2794,57,27.0,3.1
2795,24,7.0,3.3
2796,35,49.0,3.4
2797,73,21.0,3.8
2798,42,10.0,3.5
2799,20,37.0,4.8
2800,89,9.0,3.9
2801,76,14.0,3.4
2802,56,30.0,2.6
2803,100,42.0,3.1
2804,44,31.0,3.3
2805,76,48.0,2.8
2806,97,48.0,4.3
2807,39,50.0,2.7
2808,100,10.0,4.4
2809,62,45.0,3.9
2810,98,27.0,3.0
2811,31,10.0,4.0
2812,89,19.0,3.7
2813,91,1.0,3.8
2814,50,39.0,3.3
2815,32,14.0,3.6
2816,67,40.0,3.9
2817,28,45.0,3.5
2818,65,6.0,3.4
2819,73,12.0,4.7
2820,27,19.0,3.0
2821,89,5.0,3.9
2822,72,37.0,4.5
2823,37,33.0,4.1
2824,63,47.0,4.5
2825,90,49.0,4.0
2826,62,28.0,4.3
2827,43,23.0,3.6
2828,96,11.0,3.1
2829,83,33.0,2.6
2830,67,47.0,3.4
2831,90,13.0,2.9
2832,53,4.0,5.0
2833,37,40.0,4.6
2834,56,19.0,3.3
2835,43,17.0,2.9
2836,84,7.0,4.9
2837,50,21.0,5.0
2838,88,44.0,4.5
2839,50,2.0,3.7
2840,80,30.0,2.8
2841,47,41.0,3.5
2842,33,31.0,3.0
2843,100,48.0,4.3
2844,26,41.0,3.6
2845,79,42.0,4.4
2846,77,39.0,4.1
2847,36,15.0,2.8
2848,21,3.0,2.8
2849,72,28.0,4.9
2850,25,27.0,4.1
2851,79,36.0,3.0
2852,73,42.0,3.0
2853,71,30.0,3.0
2854,48,9.0,3.2
2855,28,25.0,2.7
2856,95,33.0,3.8
2857,48,31.0,3.5
2858,93,35.0,3.8
2859,87,46.0,3.8
2860,32,29.0,3.4
2861,38,49.0,2.9
2862,54,27.0,3.4
2863,75,5.0,4.7
2864,56,18.0,3.9
2865,43,31.0,3.6
2866,97,27.0,3.7
2867,75,19.0,3.1
2868,55,33.0,4.9
2869,49,42.0,2.6
2870,58,16.0,4.2
2871,34,49.0,4.8
2872,43,40.0,2.7
2873,48,5.0,2.6
2874,40,8.0,2.6
2875,29,2.0,3.1
2876,81,14.0,2.6
2877,84,5.0,3.4
2878,46,34.0,3.6
2879,86,13.0,4.3
2880,57,31.0,4.9
2881,61,43.0,4.8
2882,90,6.0,4.2
2883,51,23.0,2.6
2884,48,10.0,3.2
2885,50,47.0,3.4
2886,82,14.0,3.5
2887,33,29.0,4.2
2888,28,12.0,2.8
2889,42,25.0,5.0
2890,43,21.0,3.3
2891,55,23.0,3.7
2892,73,10.0,2.5
2893,39,47.0,3.2
2894,20,44.0,3.1
2895,32,41.0,3.5
2896,86,29.0,4.6
2897,91,2.0,3.3
2898,59,2.0,2.5
2899,33,29.0,4.6
2900,64,22.0,4.2
2901,67,23.0,4.0
2902,43,46.0,2.6
2903,32,19.0,4.6
2904,39,24.0,3.5
2905,41,43.0,4.0
2906,53,14.0,4.8
2907,27,7.0,3.9
2908,82,50.0,3.7
2909,87,15.0,3.1
2910,78,40.0,3.0
2911,32,41.0,2.9
2912,38,34.0,2.9
2913,37,27.0,4.0
2914,83,12.0,3.5
2915,72,1.0,3.8
2916,30,39.0,4.5
2917,66,13.0,2.7
2918,45,50.0,2.9
2919,73,36.0,4.9
2920,67,31.0,3.8
2921,72,3.0,4.9
2922,24,11.0,4.6
2923,68,16.0,3.5
2924,70,12.0,4.2
2925,64,37.0,3.7
2926,91,43.0,2.8
2927,82,9.0,4.8
2928,24,15.0,2.7
2929,80,17.0,3.6
2930,53,42.0,4.5
2931,50,14.0,4.0
2932,31,49.0,4.5
2933,88,3.0,3.9
2934,52,28.0,3.8
2935,22,41.0,4.7
2936,27,11.0,4.6
2937,34,46.0,3.6
